Visible_mean,Visible_max,Visible_min, mean distribution, contrast, entropy, second angular momentum,IR_mean,IR_max,IR_min
3,140,43.5,0.0833,862.8417,0.0254,3.889,163,240,213.3555
3,135,41.9063,0.079,690.3291,0.0259,3.834,167,239,213.7188
2,126,21.0586,0.0406,308.3583,0.0684,3.1702,174,240,227.5859
4,197,77.4805,0.089,874.4709,0.0243,3.9442,155,239,197.2773
7,193,88.8398,0.0884,810.1126,0.0223,3.9318,150,236,186.0195
5,190,57.1836,0.0568,388.4958,0.0398,3.5269,135,236,195.3125
5,144,42.0391,0.0418,250.875,0.0543,3.2405,94,225,179.1484
3,130,18.2188,0.0297,180.3792,0.1084,2.8236,155,235,216.5117
3,136,44.7813,0.0592,433.3792,0.0394,3.5576,152,238,205.6914
3,124,28.5781,0.0359,234.35,0.1251,2.8862,159,240,220.0352
3,187,86.0547,0.0756,624.3583,0.0265,3.7939,150,239,189.0586
4,191,81.0234,0.0869,787.4542,0.0257,3.8711,150,237,190.6914
3,169,57.9648,0.0844,802.8417,0.0263,3.8562,153,237,203.0938
5,187,78.8047,0.0923,883.4042,0.0224,3.9528,151,236,193.2969
6,181,73.2891,0.0972,1046.5958,0.0217,4.0206,152,234,194.8008
4,148,32.0625,0.0608,546.9709,0.0388,3.5703,155,237,218.5234
4,121,33.7031,0.0579,414.2751,0.0358,3.5909,175,236,218.7148
7,155,59.2305,0.0837,745.0083,0.025,3.8622,162,234,203.8516
5,116,36.0195,0.0703,568.975,0.0315,3.6985,171,234,216.6875
4,78,12.1563,0.0215,107.8208,0.1449,2.5383,193,235,229.9531
4,128,22.0547,0.0403,298.7,0.0823,3.1272,172,236,224.1055
4,127,26.6719,0.0559,403.9792,0.0361,3.5378,167,234,220.6367
6,150,44.6367,0.0844,811.0958,0.0267,3.8723,161,235,212.1094
6,141,51.9727,0.0799,709.2292,0.0259,3.8191,162,237,208.5352
6,140,49.7695,0.0864,789.9916,0.0236,3.896,165,237,210.7266
5,78,17.043,0.0299,140.3542,0.0764,2.9614,195,238,230.6953
6,115,23.8047,0.042,342.0583,0.0733,3.1733,176,237,226.625
7,141,32.9063,0.067,547.2209,0.0325,3.6859,166,237,218.8398
7,145,40.3945,0.0629,490.3209,0.0326,3.6723,165,235,214.9297
9,114,36.5625,0.053,326.45,0.0377,3.4987,184,234,218.4648
12,105,41.4961,0.0588,360.875,0.0347,3.5334,181,233,216.2734
12,137,51.0352,0.072,584.0667,0.028,3.7435,167,233,210.4688
10,182,106.7813,0.1244,1534.4332,0.019,4.1332,151,233,176.25
22,198,129.5039,0.0876,801.9874,0.0233,3.9221,151,225,166.3086
6,215,108.1289,0.0938,950.525,0.0233,3.973,152,236,179.5859
5,213,83.1211,0.0781,701.7667,0.027,3.8126,153,237,190.1406
3,177,26.8125,0.0349,271.0792,0.1171,2.8282,154,239,223.1211
3,195,58.9219,0.0575,614.7667,0.1009,3.1781,153,240,209.625
7,201,121.0664,0.0758,676.35,0.0275,3.7934,77,237,154.6992
8,124,43.4063,0.0398,230.2292,0.0509,3.243,59,227,172.6563
8,166,69.9609,0.0659,542.725,0.0317,3.6293,150,233,190.8125
13,178,91.9688,0.1058,1085.3584,0.0202,4.0505,149,233,183.2969
7,189,103.625,0.0889,813.8126,0.0233,3.9156,150,236,178.7422
7,188,84.0508,0.0947,901.7875,0.021,3.9842,150,236,187.5078
7,171,73.6289,0.08,740.1833,0.0255,3.8339,151,236,193.3711
6,189,65.3516,0.0848,797.3792,0.0241,3.8927,150,236,199.9023
9,178,103.9961,0.1142,1293.8959,0.0186,4.1176,151,232,176.5898
9,187,76.4453,0.0962,953.1791,0.0214,3.9942,150,231,191.9688
10,169,68.0156,0.0867,817.6666,0.0233,3.9259,154,231,196.6953
10,166,74.7852,0.0996,1016.4583,0.0216,4.013,155,230,194.5898
11,157,65.6172,0.0945,922.4584,0.0237,3.9493,160,231,199.9414
4,144,28.6445,0.0533,383.5667,0.0395,3.4849,163,234,220.2539
4,94,17.5625,0.0357,212,0.0617,3.1088,186,234,226.668
4,61,10.457,0.0166,46.9792,0.1185,2.4576,198,234,230.6445
5,97,21.7852,0.0391,227.6583,0.0538,3.2015,191,235,225.25
7,153,48.3359,0.0769,732.0042,0.0291,3.7615,161,237,211.332
7,157,82.5742,0.0933,894.1209,0.0224,3.9413,158,236,190.6445
6,125,30.8516,0.0521,345.225,0.0393,3.4754,172,237,222.2344
6,64,15.7305,0.0249,89.2917,0.0808,2.8185,213,237,231.6563
7,52,20.4023,0.0317,116.7208,0.0561,3.0741,210,236,227.7109
7,84,18.8906,0.0326,173.2833,0.0695,3.0419,195,236,227.168
9,106,34.4063,0.057,356.3791,0.0333,3.5622,182,235,219.6797
10,150,56.3711,0.0721,547.4083,0.0282,3.7506,161,236,207.9805
15,140,60.5469,0.0692,496.1917,0.0295,3.6945,163,231,205.1367
4,168,47.4375,0.0855,948.3625,0.031,3.814,152,237,206.0938
4,157,61.0078,0.0869,885.1249,0.0246,3.9049,155,238,200.3516
5,224,97.0195,0.0839,798.946,0.0249,3.8629,153,239,188.3047
4,161,43.8945,0.071,679.4,0.0315,3.7563,153,239,214.5625
4,182,64.0859,0.0945,919.7751,0.0215,3.9708,151,238,200.8906
4,182,56.2305,0.0478,249.175,0.0395,3.4054,65,238,197.207
5,152,43.4297,0.0569,576.2334,0.0491,3.4366,127,238,210.2188
13,168,77.4258,0.0474,253.6792,0.0395,3.4025,55,217,146.25
6,164,78.375,0.061,405.325,0.031,3.6235,131,236,180.3594
4,162,45.5078,0.0765,767.7626,0.031,3.7926,151,238,208.9531
4,190,37.6953,0.0549,575.3,0.1141,3.1594,153,240,219.4688
4,189,46.25,0.0591,718.1918,0.1233,3.1235,151,239,215.3125
19,179,91.793,0.0972,1048.275,0.0227,3.9663,153,228,184.6328
5,169,60.9102,0.0964,1006.0501,0.022,3.9976,155,237,202.3008
7,179,63.7422,0.1006,1071.4249,0.0211,4.0339,154,236,200.0625
7,177,74.5078,0.0951,1087.2251,0.0241,3.9288,152,233,194.1328
12,183,99.9375,0.0839,737.5167,0.0235,3.8807,152,228,178.8555
7,189,80.5117,0.0771,648.3583,0.0268,3.7921,153,235,189.6445
13,189,104.625,0.0963,929.8791,0.0231,3.9346,151,227,177.1563
9,179,95.3164,0.0925,831.4083,0.024,3.8765,153,232,183.6719
5,147,45.4648,0.0721,597.7458,0.0284,3.7547,157,237,211.5039
5,94,20.5938,0.0441,248.35,0.0483,3.2979,186,236,225.125
6,125,40.3828,0.0722,564.6875,0.0283,3.7342,172,235,214.4922
11,136,60.6641,0.09,851.3667,0.0238,3.9051,170,235,206.6172
7,174,45.5234,0.0802,732.45,0.0264,3.8021,159,236,215.5273
5,116,17.6602,0.0332,263.2917,0.1148,2.812,176,238,230.2891
5,70,12.2969,0.0186,69.525,0.1573,2.4648,200,239,233.5234
5,118,35.6602,0.0539,355.0542,0.0385,3.5045,174,237,219.3516
10,118,42.5859,0.0582,403.9167,0.0355,3.551,174,233,214.8086
12,157,61.1992,0.0746,547.9626,0.0298,3.6918,161,233,203.5313
9,159,45.0156,0.0653,466.8917,0.0305,3.6761,160,235,214.3672
14,163,64.5586,0.0785,637.1417,0.0283,3.7834,158,233,203.5117
7,166,72.0156,0.1129,1359.3418,0.0212,4.0516,159,237,196.4023
12,158,78.293,0.0853,780.3292,0.0257,3.8475,157,233,189.5586
35,198,101.1094,0.0712,524.2876,0.0272,3.723,155,215,180.1602
39,195,131.2539,0.069,469.7583,0.0276,3.6791,153,214,165.8008
4,179,62.2539,0.0854,905.2333,0.0265,3.8757,153,238,204.3789
4,213,119.9648,0.0745,618.7792,0.0281,3.7773,45,239,163.9141
35,221,136.0742,0.0841,725.5333,0.0261,3.8019,65,220,157.1016
58,217,142.4961,0.0569,351.4125,0.0334,3.548,6,162,80.3164
37,165,118.75,0.0403,172.4625,0.0475,3.2474,78,186,130.7383
5,150,62.0859,0.0404,183.8167,0.0485,3.2203,139,238,193.7813
4,93,19.9805,0.0235,93.7375,0.1048,2.722,184,239,228.0781
4,182,43.3984,0.0539,397.3417,0.0434,3.4657,153,238,214.7773
14,189,95.8477,0.1037,1176.8668,0.0197,4.0637,154,233,183.1172
11,180,79.3711,0.0825,668.7709,0.0242,3.8326,152,230,189.2305
5,169,45.2383,0.075,799.4958,0.0332,3.7414,155,236,211.6172
5,170,33.3945,0.063,663.4084,0.0471,3.5199,161,236,218.9219
5,205,99.9414,0.1065,1388.9626,0.0221,4.0489,152,236,186.0313
19,187,95.0781,0.0953,968.8416,0.023,3.9469,154,230,183.8008
14,173,78.4219,0.0946,896.3542,0.0219,3.9692,154,234,193.5469
10,184,84.5586,0.0981,1073.5375,0.0215,4.0272,151,237,193.4531
10,204,98.4141,0.095,983.5042,0.0216,3.9957,152,237,186.1641
11,197,97.0078,0.0932,955.4875,0.0233,3.9227,153,231,184.0898
9,171,87.6211,0.0924,840.9417,0.0238,3.8794,153,231,187.6367
15,159,75.3828,0.1005,1087.3751,0.0213,4.0304,157,232,198.543
12,174,70.9336,0.0953,957.6626,0.0219,3.9634,159,234,203.3008
5,173,48.1641,0.0721,630.2791,0.0291,3.7812,162,236,212.6133
5,136,20.0273,0.036,257.6458,0.093,2.9908,170,239,229.375
5,56,9.1563,0.0101,32.6667,0.2477,1.8889,212,237,234.7891
7,121,34.1797,0.0414,296.4417,0.1252,2.958,169,236,219.8555
26,194,115.9531,0.0806,697.8165,0.0261,3.8202,153,222,173.4766
8,152,41.9141,0.0559,383.0833,0.0389,3.5219,158,238,214.8828
8,131,39.1484,0.0658,519.0876,0.0315,3.6908,170,239,218.0234
4,199,61.0703,0.075,674.8499,0.0306,3.7775,155,240,204.8398
5,199,96.9922,0.076,714.3752,0.0296,3.745,155,240,186.7305
96,218,167.1484,0.0645,431.3209,0.0308,3.6145,153,177,157.3711
41,197,143.6289,0.0586,383.4459,0.0343,3.5625,153,217,161.1641
4,166,53.5469,0.0812,872.3251,0.0284,3.8521,156,239,208.1836
4,168,61.0234,0.0914,993.1415,0.0258,3.9558,155,239,203.9375
5,195,67.9102,0.128,1989.3917,0.0209,4.1868,132,238,202.3711
6,229,97.625,0.0719,613.7458,0.0301,3.7243,1,237,134.0742
55,190,113.5586,0.0589,387.3833,0.0358,3.5328,47,148,102.4922
24,182,108.0859,0.0566,379.5084,0.0353,3.5302,93,222,154.707
19,176,93.3633,0.0703,511.6166,0.0276,3.7177,155,227,185.0664
11,199,111.0195,0.0938,972.0583,0.0239,3.9395,152,234,178.4883
12,166,81.5664,0.0862,802.5792,0.0237,3.8782,153,229,188.4922
9,167,61.8086,0.0704,536.7501,0.0289,3.7088,155,231,200.7109
17,157,68.3047,0.056,342.5375,0.0335,3.544,157,227,196.1602
5,174,81.8438,0.061,410.7584,0.0314,3.6298,153,236,188.5625
6,167,50.168,0.0772,754.1251,0.0279,3.8231,157,237,210.418
7,177,81.7383,0.109,1259.3628,0.0214,4.0212,157,236,194.1172
10,157,71.6641,0.0954,959.3207,0.0227,3.9584,155,237,199.5195
6,135,56.3633,0.0805,749.2582,0.0265,3.855,165,241,208.1563
7,155,44.6367,0.0653,549.5833,0.0362,3.6145,161,240,215.7852
7,179,81.9336,0.0796,701.3708,0.025,3.8536,153,238,194.7969
7,176,81.75,0.0976,1012.6793,0.0217,3.999,153,238,193.0781
9,182,75.8359,0.1063,1156.5585,0.0199,4.0436,155,237,199.1133
11,183,80.6367,0.1057,1190.2375,0.0212,4.0224,155,234,197.3398
14,192,97.6016,0.0854,758.9916,0.0238,3.8802,155,233,186.6211
10,177,81.7539,0.0744,577.2333,0.0269,3.7812,154,236,193.4258
8,151,59.1992,0.0832,721.5791,0.0235,3.8948,158,234,205.9375
7,152,29.6172,0.0472,336.2209,0.0535,3.3347,166,236,222.5391
9,157,38.3633,0.0559,497.275,0.0497,3.4708,154,234,216.7461
7,91,25.6641,0.0403,266.9459,0.065,3.1878,192,237,225.2227
7,85,13.6797,0.018,85.6792,0.1923,2.2792,198,239,232.918
4,162,39.875,0.0592,519.0958,0.0416,3.5424,155,239,218.332
5,179,44.8711,0.0549,455.2959,0.0444,3.4642,155,240,213.4922
10,200,98.3945,0.1145,1335.8457,0.0177,4.1446,154,236,184.3867
6,169,61.4141,0.0703,636.0584,0.0303,3.7068,155,239,204.5977
9,149,52.8516,0.069,545.2167,0.0307,3.6996,160,236,207.9727
7,176,69.7461,0.0907,964.5916,0.0238,3.939,155,233,197.6406
4,181,51.957,0.1034,1252.1793,0.0219,4.0446,155,239,211.4727
5,169,39.3125,0.072,868.6791,0.0431,3.6115,77,237,203.2266
15,156,58.0195,0.0771,705.1,0.0256,3.871,49,215,154.1484
8,155,46.4492,0.0799,861.025,0.0295,3.772,107,227,189.1602
13,212,119.1836,0.1103,1218.421,0.0199,4.0848,134,228,169.3594
5,199,90.0664,0.105,1170.2292,0.0201,4.0665,151,235,187.7969
5,208,118.9336,0.0953,1033.9834,0.0233,3.9536,148,235,174.0664
10,194,85.7891,0.107,1210.7958,0.0202,4.0416,150,231,189.0039
9,203,110.4414,0.092,845.2166,0.0219,3.9473,154,235,179.0625
9,206,87.8633,0.0928,975.2958,0.0222,3.9753,153,233,190.0977
12,194,92.2617,0.0963,926.2626,0.0235,3.9297,154,232,186.7617
16,191,93.1797,0.0832,666.0958,0.0252,3.8207,155,230,184.8125
15,190,82.2031,0.0769,628.6542,0.0249,3.8413,157,231,192.8516
16,147,82.3711,0.0734,541.6792,0.0277,3.7327,161,231,191.6836
18,151,95.1094,0.0599,376.5375,0.034,3.5603,158,230,182.4023
8,166,82.6172,0.07,584.5459,0.0308,3.6982,157,238,192.1016
9,168,59.6367,0.0847,731.1208,0.0267,3.8296,157,237,207.6719
8,157,53.9492,0.0932,974.6835,0.0232,3.9754,158,237,210.4531
9,169,62.7578,0.0983,1106.2377,0.0228,3.9603,159,237,205.793
9,168,61.2461,0.0965,1016.0208,0.0231,3.9787,160,237,206.957
8,176,66.5781,0.0909,856.1791,0.0226,3.9287,154,238,204.1563
10,169,73.5078,0.09,813.9791,0.0235,3.9079,155,236,197.6133
11,164,76.7344,0.0906,850.8666,0.0228,3.9261,156,232,195.4453
12,172,66.0625,0.098,1007.3666,0.022,3.9745,157,236,202.6523
10,161,54.9258,0.0749,605.9542,0.0275,3.7693,157,234,207.8125
10,136,52.9727,0.0876,803.9916,0.0232,3.9174,161,234,210.5117
8,192,74.6133,0.0869,783.6541,0.0236,3.9067,157,236,198.8164
5,169,52.5195,0.0788,676.7958,0.0257,3.8378,159,239,209.7813
4,195,79.8555,0.103,1316.2625,0.0217,4.0632,155,239,196.1289
9,178,84.1758,0.0927,939.0333,0.0223,3.9821,150,232,190.4453
19,157,72.3438,0.0539,328.5458,0.0359,3.5149,132,224,179.5234
12,164,71.207,0.0667,490.4792,0.031,3.6417,153,228,190.582
4,110,25.8867,0.0375,217.5208,0.0594,3.1677,173,237,223.5117
5,159,33.4922,0.0589,547.9667,0.0469,3.5205,161,237,218.1133
5,203,73.3633,0.1002,1120.4918,0.0215,4.0562,121,237,196.4141
17,166,79.8828,0.0999,998.5709,0.0215,3.9892,119,228,174.6563
7,170,72.9219,0.1108,1265.1292,0.0201,4.0854,143,237,193.1367
4,160,41.6055,0.0551,539.5708,0.074,3.303,139,236,201.6289
4,26,6.0469,0.0042,6.125,0.3643,1.3269,219,239,233.8672
5,151,23.0742,0.0395,366.2625,0.098,2.949,156,236,222.9531
7,182,46.8984,0.0909,1026.0416,0.0242,3.9653,164,237,212.6016
7,199,60.8281,0.1095,1329.2,0.021,4.07,157,233,205.2422
6,189,55.3633,0.0949,1084.2374,0.0245,3.9608,157,238,211.6875
5,195,56.0664,0.0716,610.6334,0.0348,3.6841,157,240,211.9922
5,179,32.0039,0.0635,671.1791,0.0465,3.5064,158,240,225.4648
7,205,96.7656,0.0883,890.475,0.0241,3.919,155,239,189.6523
17,184,108.1953,0.0688,522.4084,0.03,3.6742,157,230,178.6992
7,135,46.2461,0.0674,506.3292,0.031,3.6778,172,242,216.9023
6,99,27.8125,0.0497,347.3833,0.0493,3.4062,195,245,229.6133
7,173,57.7227,0.0826,740.6124,0.0241,3.8884,165,246,212.5938
5,135,34.6055,0.0605,509.9125,0.0406,3.5574,168,245,224.7344
6,149,32.5234,0.0634,508.3959,0.0325,3.6579,164,240,223.9961
7,129,35.8242,0.0527,336.8209,0.0359,3.5174,174,238,221.6133
7,172,58.2617,0.0742,663.0291,0.0298,3.7484,157,238,210.1133
9,155,53.3086,0.0705,601.7209,0.0287,3.7518,156,237,210.8516
7,113,24.125,0.0381,204.9541,0.0573,3.1813,179,239,228.6289
9,163,68.0664,0.0718,609.1292,0.0288,3.7692,155,236,202.3242
9,160,53.2227,0.0671,520.775,0.0336,3.641,168,236,211.3633
3,192,48.5273,0.0766,834.225,0.0361,3.6983,158,242,216.1484
3,197,39.0938,0.0654,738.8542,0.0494,3.55,158,242,220.8906
3,99,9.7109,0.0177,155.2125,0.2399,2.0188,186,240,232.8398
5,194,60.3906,0.0647,714.4125,0.0563,3.432,110,238,193.1016
19,198,119.2266,0.0896,797.5833,0.023,3.9163,106,223,154.4883
14,188,94.4922,0.0796,683.9791,0.0261,3.8232,149,228,182.5742
13,204,77.5039,0.072,563.7542,0.0282,3.7413,154,231,193.2383
7,185,77.6406,0.0818,730.0624,0.0239,3.899,156,236,194.5938
5,197,49.6719,0.0797,846.6208,0.0328,3.7648,157,237,212.7734
11,205,101.9063,0.1196,1517.5291,0.0189,4.1189,119,233,174.2461
9,174,94.5391,0.0977,930.6917,0.0226,3.9147,124,236,178.8594
7,166,75.5547,0.0868,881.9709,0.0257,3.8929,154,237,197.1445
6,158,54.6758,0.0455,261.1667,0.0462,3.3528,135,237,200.1289
7,118,41.1797,0.0486,274.5833,0.0395,3.4183,135,233,199.1094
8,148,60.2891,0.0838,743.9418,0.0264,3.8347,113,234,197.9453
6,147,57.4727,0.078,646.0667,0.0261,3.8201,94,234,179.5977
5,125,31.7891,0.0647,506.9751,0.031,3.7064,166,239,219.3828
4,115,23.5625,0.0481,334.6917,0.046,3.3952,178,240,228.1953
4,89,9.9727,0.0184,100.0833,0.1507,2.3928,193,240,236.6875
5,181,27.1992,0.0422,274.2542,0.0514,3.2698,166,243,229.8906
24,191,106.293,0.0944,926.1833,0.0221,3.9808,159,232,189.082
10,172,72.832,0.0913,845.2084,0.0238,3.8982,169,242,206.75
8,155,64.8047,0.0831,734.7458,0.0237,3.8797,168,246,212.2422
7,149,31.9336,0.0555,397.1833,0.037,3.5461,174,246,231.543
5,97,18.0469,0.0297,145.2167,0.0749,2.9374,195,246,238.5859
6,97,21.6563,0.0361,214.9833,0.0709,3.0889,189,245,232.6836
7,107,24.6172,0.0404,277.175,0.0661,3.1474,184,239,228.0273
9,147,47.1484,0.0667,491.6958,0.0291,3.7068,170,237,215.8594
10,130,48.9297,0.0631,452.2875,0.0324,3.6019,168,237,213.5742
8,100,31.5313,0.0461,237.7875,0.0418,3.3771,182,238,223.4258
9,144,43.7813,0.0524,311.1583,0.0369,3.491,168,236,216.6719
8,135,35.7891,0.0435,248.7542,0.0477,3.3191,166,238,220.3789
3,108,21.1289,0.0368,212.8416,0.0615,3.1543,177,242,230.3398
3,161,20.4297,0.042,391.7667,0.0797,3.0768,167,242,230.7305
3,135,25.7148,0.0501,468.2125,0.0549,3.3593,190,240,228.4063
8,199,107.8203,0.1102,1258.2792,0.0193,4.0985,157,237,185.2891
6,199,74.3047,0.0856,861.6916,0.0239,3.8904,159,239,197.3828
11,201,83.6602,0.1004,1033.2999,0.0218,3.9614,155,236,193.1172
7,206,80.8594,0.1137,1413.9001,0.0207,4.0714,153,239,198.2578
33,198,110.8477,0.099,1001.7667,0.021,4.0203,155,221,177.875
18,183,90.6641,0.092,850.8126,0.0253,3.8893,155,231,187.6992
9,208,107.1836,0.1311,1811.196,0.0181,4.2016,105,235,172.7617
7,166,79.1953,0.0908,832.1459,0.0232,3.9338,129,236,184.6719
5,171,55.4023,0.0767,674.8625,0.0269,3.7863,162,239,211.4023
8,194,89.3789,0.0912,869.4418,0.0243,3.9166,161,237,194.5469
6,120,23.3164,0.0402,227.4375,0.0563,3.2069,191,238,227.3477
7,179,50.6641,0.0767,687.8125,0.026,3.8365,160,241,213.8125
7,140,45.8047,0.0689,522.4583,0.0291,3.7042,107,241,202.4219
5,108,41.4375,0.0476,309.8459,0.0496,3.3605,159,239,208.8672
4,67,9.3906,0.0111,41.6625,0.2902,1.8623,205,240,237.0977
5,79,16.1094,0.0254,96.9042,0.0814,2.8306,200,242,234.1055
5,105,20.9688,0.0398,229.7875,0.0575,3.1856,191,244,234.332
5,198,45.3047,0.091,1190.975,0.0364,3.7735,164,243,222.8984
9,151,47.8555,0.0857,826.0541,0.0238,3.9113,174,246,220.4492
7,142,52.8789,0.0869,792.8376,0.0244,3.8633,173,247,220.8047
7,135,47.7227,0.0653,483.2458,0.0317,3.6513,184,246,223.3633
8,127,48.5703,0.0594,390.9709,0.0324,3.5908,182,246,221.0469
7,128,37.2461,0.0532,328.7125,0.038,3.4762,183,245,226.4727
7,129,19.4648,0.0327,183.6667,0.08,2.9691,176,239,232.0781
7,120,37.2461,0.0545,400.5667,0.0418,3.528,179,239,221.7539
9,142,46.2734,0.0735,646.0417,0.0288,3.747,166,242,218.0313
11,144,57.0117,0.0663,477.6208,0.0294,3.6929,170,242,212.1836
10,130,42.8125,0.0586,402.3584,0.0339,3.5997,174,237,217.7031
12,122,47.6953,0.06,383.6125,0.033,3.5835,176,235,213.3672
3,155,50.4961,0.0648,492.1625,0.0314,3.6532,162,242,211.5273
3,185,65.4102,0.0886,923.5084,0.0247,3.8822,159,240,204.1914
3,153,19.3945,0.0287,238.55,0.1743,2.5138,173,242,232.1445
6,206,91.625,0.1186,1434.1835,0.0182,4.1457,158,240,193.4961
5,157,45.293,0.0906,1006.1542,0.025,3.9493,161,240,216.2422
5,151,46.3125,0.092,986.0541,0.0233,3.9459,165,240,215.5352
6,167,65.9844,0.0916,917.9167,0.0229,3.9592,159,240,204.5313
22,194,100.1641,0.106,1144.4333,0.02,4.0494,159,227,186.8672
16,195,95.4258,0.1085,1181.0459,0.0196,4.0853,157,231,190.1133
12,186,114.2969,0.0904,843.9,0.0223,3.9453,122,231,169.7031
20,171,92.9023,0.0926,903.6375,0.0231,3.943,142,227,179.1836
8,180,97.2383,0.1108,1161.3209,0.0196,4.0717,160,236,188.5898
12,187,70.8711,0.0997,1056.1833,0.0214,3.9997,168,235,206.0313
7,148,38.0195,0.0719,664.7792,0.0304,3.7144,176,239,221.918
7,134,34.6992,0.0738,694.3834,0.0314,3.7299,184,239,224.5898
6,139,33.9648,0.0713,631.9625,0.0302,3.7262,184,240,224.0313
5,108,29.1602,0.0322,176.3417,0.0855,2.9861,176,239,218.1758
5,124,21.9531,0.0341,194.2583,0.0704,3.0476,176,240,229.5078
6,103,31.9336,0.0571,401.5834,0.0377,3.5204,187,240,226.6953
6,104,22.457,0.0334,156.1417,0.0603,3.0992,187,242,232.707
7,135,36.2227,0.0585,425.4126,0.0343,3.5926,179,242,225.8789
10,163,67.668,0.1012,1031.3042,0.0204,4.0399,169,245,212.0195
8,160,66.6836,0.0861,814.446,0.0237,3.8993,169,246,213.7773
9,184,71.3477,0.0987,1027.7041,0.0229,3.95,166,246,210.6055
9,190,66.1133,0.0845,742.0458,0.0253,3.8272,164,246,212.1055
7,118,28.6367,0.042,254.1792,0.0548,3.1972,185,245,230.6875
8,112,34.6016,0.0451,255.5917,0.0454,3.3419,187,239,224.0938
7,95,17.0156,0.0228,84.4333,0.1009,2.7056,193,239,232.7109
9,148,52.4805,0.069,559.2917,0.0306,3.7014,166,240,213.082
7,134,45.6914,0.0808,752.5624,0.0286,3.7969,171,245,220.9219
7,115,30.7227,0.0492,327.5625,0.0499,3.3836,187,245,229.8906
11,120,46.2813,0.0556,338.5959,0.035,3.5114,176,239,216.0859
2,205,69.0469,0.0886,1180.2876,0.0506,3.6975,158,242,206.7188
9,209,89.4766,0.1182,1490.5878,0.0181,4.193,158,236,191.3047
5,153,45.6563,0.0884,1035.2167,0.0282,3.8879,164,241,216.1875
5,166,53.875,0.1003,1156.6749,0.0208,4.0542,164,241,211.7656
15,176,86.4063,0.0999,1055.2375,0.0209,4.0607,159,227,190.2969
5,179,68.2656,0.0853,886.5667,0.0256,3.9162,158,238,200.4766
7,186,79.3828,0.089,820.0502,0.0238,3.9122,150,238,197.5703
27,190,105.0703,0.1127,1334.292,0.0197,4.099,155,223,183.8086
25,212,124.1836,0.123,1529.4249,0.0177,4.1849,157,226,177.9297
47,221,125.4492,0.1125,1242.8458,0.0216,4.0017,135,210,168.1211
5,157,52.8281,0.0808,734.5125,0.0263,3.8249,140,238,205.1055
5,179,59.4805,0.0965,1060.9875,0.0225,3.9638,164,239,210.7344
6,160,47.332,0.0836,777.975,0.0247,3.8945,176,240,218.8516
8,147,54.0781,0.0931,994.0626,0.0233,3.9681,183,237,216.8086
