Visible_mean,Visible_max,Visible_min, mean distribution, contrast, entropy, second angular momentum,IR_mean,IR_max,IR_min
8,169,51.7969,0.0923,926.5541,0.0231,3.9487,178,239,217.2109
7,131,45.832,0.0669,495.6709,0.03,3.6778,183,239,219.543
8,161,53.1133,0.0846,785.0792,0.0256,3.8532,161,236,210.7227
7,148,60.3711,0.0903,874.175,0.0232,3.9151,166,238,207.4219
6,113,29.5977,0.0527,354.95,0.0377,3.5318,189,240,228.0508
6,114,20.1016,0.026,147.8542,0.1073,2.7379,188,240,232.6719
9,165,63.1211,0.1005,1057.4541,0.0217,3.9946,177,244,214.7266
9,178,73.6563,0.1188,1567.1584,0.0197,4.1249,169,247,211.3828
7,177,47.2227,0.0946,958.2416,0.0225,3.9832,165,247,225.5039
7,120,38.2266,0.0648,459.1791,0.0311,3.6472,193,247,229.3086
9,195,58,0.0837,805.3749,0.0264,3.8334,167,245,217.2734
9,142,47.6602,0.0695,562.2833,0.0284,3.7296,174,240,217.6953
9,147,34.7109,0.0557,390.6625,0.0402,3.4943,174,239,223.8047
8,81,19.1328,0.027,126.6667,0.0884,2.8506,204,244,234.1641
9,152,51.8789,0.065,476.425,0.0308,3.6783,169,243,215.7852
7,97,32.2031,0.0395,199.3667,0.0515,3.2268,191,245,228.8828
7,95,20.5586,0.029,123.3625,0.0709,2.98,193,245,236.1406
12,172,84.2109,0.073,547.5917,0.0275,3.7418,159,238,199.3672
2,153,23.4492,0.0514,595.8793,0.1139,2.9886,161,241,227.7656
4,229,84.9727,0.1747,3211.4753,0.0145,4.3708,159,239,200.0469
5,205,84.6445,0.1056,1245.9875,0.0221,4.0376,159,239,198.4531
4,204,74.3203,0.1226,1922.7754,0.0205,4.1544,161,240,203.7539
4,190,67.8711,0.1073,1423.5292,0.0216,4.0542,159,240,204.5938
5,205,31.582,0.0675,874.6625,0.0537,3.4908,161,242,222.8672
7,229,87.8516,0.1242,1691.567,0.0178,4.1903,148,237,194.9102
5,232,109.8516,0.0878,924.4875,0.0315,3.8488,155,240,189.0508
4,216,85.5938,0.0858,1002.7,0.0335,3.799,155,245,197.918
4,152,42.0977,0.0762,686.5792,0.0285,3.8058,161,244,215.4492
5,166,32.3359,0.0665,572.0459,0.0331,3.6781,170,242,222.5938
8,187,88.5469,0.1025,1119.3625,0.021,4.0111,163,241,198.1133
8,148,54.7578,0.0866,845.8334,0.0255,3.9003,174,239,214.457
9,160,57.8633,0.0958,1021.3251,0.022,3.9876,175,237,214.5625
7,170,65.0078,0.1001,1111.0167,0.0205,4.0335,167,239,210.7578
9,120,53.8711,0.0815,699.9708,0.0257,3.8255,185,239,215.2305
4,155,35.7617,0.0653,568.9292,0.0379,3.6201,180,242,224.9883
4,81,17.0859,0.035,185.1125,0.0627,3.1047,202,242,233.5898
7,82,22.8125,0.038,205.9708,0.0563,3.189,198,240,230.6133
7,133,44.793,0.0695,598.8168,0.0339,3.6727,182,243,222.5078
6,168,49.3633,0.075,718.3375,0.031,3.7236,180,247,223.5664
7,139,40.9453,0.0737,613.0292,0.0268,3.7961,188,247,228.5234
9,105,38.4688,0.0651,481.4042,0.0295,3.6926,194,246,230.3086
10,142,60.3281,0.084,721.7125,0.0253,3.8436,180,245,217.918
10,148,61.8398,0.0872,884.9084,0.0236,3.9306,181,243,215.7539
10,154,50.7695,0.0708,581.3626,0.0297,3.7481,176,243,219.3281
13,190,63.9414,0.0742,608.5959,0.0282,3.7532,163,241,213.3594
11,153,68.3281,0.0682,483.3875,0.0291,3.6722,168,243,209.9297
10,161,60.4297,0.0745,589.8209,0.0266,3.7788,170,243,213.9102
10,146,51.0273,0.0613,417.4333,0.0307,3.6437,176,243,218.4023
10,135,42.6641,0.0486,284.1959,0.0415,3.413,174,243,222.9961
13,194,109.4297,0.064,426.8417,0.031,3.637,153,241,186.4023
2,119,12.082,0.0357,286.2708,0.1026,2.9121,186,241,234.8555
2,162,17.5195,0.0464,560.3834,0.1882,2.6781,181,242,233.7422
3,144,14.0781,0.037,313.1917,0.1103,2.9208,178,241,234.6133
3,130,23.5547,0.0556,546.8667,0.0668,3.3355,189,240,230.3477
5,155,58.5313,0.0975,954.0084,0.023,3.9655,173,240,212.3828
5,150,59.4922,0.0951,909.2542,0.0236,3.9046,175,244,211.6484
3,134,26.1445,0.0622,540.1666,0.0364,3.6032,174,246,231.3125
3,98,12.8633,0.033,231.3375,0.1003,2.8913,191,247,234.8867
3,83,16.0156,0.036,186.2708,0.0589,3.1462,202,246,232.2617
4,128,25.418,0.0651,583.0417,0.033,3.6782,184,245,228.9375
3,172,29.5508,0.0732,800.7667,0.035,3.6856,176,245,230.8164
3,173,30.832,0.0731,1013.2083,0.0552,3.5274,169,245,229.9258
4,182,38.4727,0.0804,798.5458,0.0261,3.8382,172,240,224.6289
8,178,65.5117,0.1076,1328.2583,0.0205,4.0551,171,239,211.9063
3,206,52.6367,0.0755,1029.5874,0.0942,3.3102,164,242,219.0195
3,118,16.6289,0.0369,308.7208,0.1242,2.8673,183,242,235.1836
4,46,5.4727,0.0052,13.9708,0.4561,1.2668,222,242,240.1953
4,71,15.0313,0.026,124.8333,0.0943,2.8096,210,241,235.0117
6,136,31.7109,0.0502,382.5833,0.0485,3.4029,177,241,225.4805
7,149,47.4961,0.0872,819.0165,0.0251,3.8972,177,243,219.8945
7,147,46.2578,0.0704,571.525,0.0292,3.7264,183,247,225.0117
10,176,63.418,0.0906,880.8293,0.0227,3.9695,176,246,217.5781
9,141,48.4844,0.0798,701.4626,0.026,3.855,189,246,226.5469
10,154,48.8984,0.0806,737.7208,0.0264,3.8117,180,246,226.2266
10,175,62.5039,0.0871,902.9667,0.0239,3.916,176,246,218.25
12,153,61.3789,0.087,804.0458,0.0246,3.8746,182,244,218.8906
10,174,81.0234,0.1048,1070.6042,0.0192,4.0528,166,245,207.6992
12,203,86.6055,0.0942,936.9333,0.0226,3.9558,163,243,203.2617
10,175,64.9063,0.0679,514.4625,0.0288,3.724,164,243,210.9141
9,124,36.8984,0.0561,382.4542,0.0356,3.5538,183,245,226.957
11,158,47.8906,0.0711,541.6167,0.0274,3.7574,164,242,220.3672
10,153,50.5859,0.0732,712.0917,0.0362,3.7132,163,242,217.0117
2,66,7.668,0.0171,88.7792,0.207,2.2351,208,242,238.1133
2,153,27.1914,0.0802,1004.5417,0.0474,3.6897,175,242,228.4805
5,203,44.6094,0.0976,1097.5084,0.0219,4.0278,167,240,220.2891
4,205,60.3398,0.1163,1624.7832,0.0201,4.1574,163,240,213.7813
8,190,75.4492,0.1282,1754.7539,0.018,4.1666,166,239,203.5781
4,141,46.6445,0.0921,944.8917,0.0226,3.9616,167,243,217.5547
3,117,13.6172,0.0329,246.2501,0.0928,2.8865,189,246,238.043
3,63,9.2891,0.0241,123.2708,0.114,2.6864,214,245,239.9141
5,97,32.4063,0.0643,508.7542,0.0308,3.6816,191,244,224.8867
3,81,10.9219,0.0249,129.3042,0.1062,2.72,203,247,241.1406
3,42,7.1406,0.011,29.275,0.2162,2.029,222,247,242.2109
4,83,26.4609,0.0546,333.4792,0.0344,3.5441,204,241,228.9258
5,107,32.6094,0.067,571.7417,0.0318,3.7088,193,240,225.3438
5,170,26.0703,0.0656,677.475,0.0358,3.6136,177,240,229.3398
3,111,17.8164,0.0331,167.1458,0.0639,3.0648,186,241,232.7109
3,56,9.207,0.0124,41.8375,0.2425,2.0399,213,242,237.1836
4,36,8.7266,0.0098,23.9333,0.2362,1.9463,222,241,237.9102
7,146,38.375,0.057,396.1917,0.0355,3.5593,182,238,221.957
5,124,28.0156,0.0496,322.7208,0.0414,3.4625,188,241,227.793
6,195,39.8359,0.0785,846.6833,0.0294,3.8006,170,241,224.2539
9,182,64.7305,0.1194,1549.0294,0.0185,4.1812,175,240,214.168
10,176,79.8203,0.1277,1600.1918,0.0166,4.2252,174,241,209.3477
6,177,75.1914,0.13,1686.2124,0.0167,4.2093,174,247,213.0195
8,125,49.918,0.0819,713.4958,0.0253,3.8677,192,245,225.3711
7,179,52.6797,0.0886,951.0167,0.0244,3.9361,170,247,223.1133
7,155,46.0391,0.0966,1041.35,0.0216,4.0122,182,249,226.7852
5,137,15.1875,0.0257,188.0417,0.1494,2.5417,193,249,243.1992
5,103,10.2656,0.0127,74.0583,0.433,1.5578,197,249,245.4648
5,144,30.6484,0.0561,411.7458,0.036,3.5796,181,248,233.1172
7,97,20.2109,0.03,130.2333,0.0636,3.0171,197,246,237.8203
7,113,17.457,0.0239,137.1042,0.124,2.6353,186,246,238.5273
13,179,72.4375,0.0683,555.1417,0.0308,3.7069,157,240,203.4766
3,76,18.0508,0.0486,336.7959,0.0436,3.4188,200,242,232.3711
3,166,24.5859,0.0763,943.3667,0.0428,3.654,174,243,231.0938
2,165,34.6133,0.0815,1083.7041,0.0407,3.6904,180,242,225.457
2,59,4.418,0.0063,22.4333,0.395,1.3598,212,243,240.7344
2,197,25.707,0.0631,945.3751,0.1406,2.9779,168,243,228.6445
3,146,23.4688,0.0623,691.8958,0.0503,3.4926,186,242,230.207
3,125,21.3359,0.0621,623.4667,0.0406,3.5612,195,242,231.918
3,97,12.2773,0.0295,173.4167,0.1014,2.8606,204,243,237.0938
3,136,16.9258,0.0441,333.4041,0.0585,3.2861,187,247,236.8281
4,98,15.8633,0.0354,215.0417,0.0646,3.0799,202,249,241.1992
4,99,23.6602,0.0414,313.9875,0.0876,3.0892,193,249,236.5078
5,183,43.707,0.1041,1372.9958,0.0212,4.0675,176,247,226.1953
5,169,37.8711,0.078,881.1875,0.0348,3.7551,171,247,225.4375
4,46,8.6211,0.0117,25.6583,0.1656,2.1082,215,246,237.9766
4,52,13.4297,0.0197,67.6042,0.1077,2.5915,215,240,234.7539
5,110,17.9219,0.0271,135.6833,0.0961,2.834,191,239,232.3164
6,159,49.7188,0.0514,326.4083,0.0417,3.4541,176,239,216.3359
8,173,72.4102,0.0946,995.6042,0.0213,3.9913,168,238,204.6719
5,137,35.2383,0.0776,762.9083,0.0283,3.8147,184,242,224.8477
4,148,34.5859,0.0861,927.025,0.0249,3.8987,186,243,227.2773
5,158,31.5781,0.0773,867.2499,0.0316,3.77,172,248,229.6406
5,99,22.5938,0.0506,335.6084,0.0414,3.4602,204,250,238.1719
5,141,25.3945,0.0569,522.9875,0.0443,3.4716,188,249,237.2734
6,144,28.3555,0.0547,439.6042,0.0428,3.4932,191,247,235.8594
7,95,27.6641,0.0488,284.2875,0.0396,3.4191,200,247,234.7773
7,91,27.5977,0.0548,359.2833,0.0368,3.5456,204,249,235.582
5,66,17.4961,0.0309,133.8125,0.0663,3.0308,210,249,240.9531
5,38,9.1094,0.007,11.675,0.2701,1.7131,228,249,244.6406
5,137,25.168,0.0368,293.7751,0.1022,2.9177,188,247,236.5703
8,108,30.5391,0.0483,282.3375,0.0403,3.4068,186,245,231.1719
7,98,33.8477,0.0421,224.7208,0.0482,3.2765,184,245,227.5234
10,141,54.4648,0.057,375.0458,0.0343,3.563,175,242,215.2383
3,136,28.1406,0.0522,471.0833,0.0609,3.3075,175,245,228.75
3,139,28.9805,0.0644,591.0958,0.0428,3.5926,186,245,229.5313
3,98,30.3008,0.063,470.8459,0.0327,3.6387,192,244,227.4961
3,109,25.3242,0.051,318.9334,0.0432,3.4332,188,244,229.1797
3,113,29.5156,0.0557,376.3667,0.0368,3.5297,183,242,225.5
3,79,20.7734,0.0305,138.15,0.0767,2.9741,196,241,229.9492
2,97,19.8477,0.0511,412.2917,0.0542,3.3583,197,241,232.0234
3,156,22.3164,0.06,685.1917,0.0765,3.3034,178,245,233.7891
4,147,32.7305,0.0855,1019.1,0.0285,3.8501,174,247,231.6484
4,124,24.1992,0.051,407.6833,0.0473,3.3915,188,249,237.5625
8,157,53.3984,0.1007,1161.0459,0.0214,4.0357,176,246,221.7617
5,172,53.5664,0.0916,936.2833,0.0231,3.9685,170,249,221.7188
4,127,31.7109,0.071,692.0291,0.0321,3.7291,186,249,233.207
4,169,32.4727,0.0498,443.5458,0.0984,3.1373,170,249,233.2891
6,173,50.9258,0.0722,673.3333,0.0296,3.7366,168,247,220.293
5,199,24.082,0.046,377.0042,0.0601,3.253,170,247,234.7109
5,184,56.9219,0.0863,1055.2042,0.0354,3.8136,170,248,218.5664
5,162,49.125,0.0696,728.8458,0.0389,3.6631,169,247,218.1094
4,90,19.082,0.0506,350.9167,0.042,3.4382,197,245,233.3984
4,125,18.4297,0.0422,273.6042,0.0544,3.2758,185,245,235.6484
5,148,42.9922,0.079,725.2166,0.026,3.8399,180,244,223.3594
5,115,30.4648,0.0706,579.8751,0.0326,3.6971,198,249,234.2422
5,117,26.3164,0.0506,350.9125,0.0422,3.4661,197,249,235.8047
8,139,37.418,0.0805,800.4835,0.0286,3.7872,188,246,230.3359
8,101,39.5117,0.0773,621.4417,0.0265,3.8014,200,246,228.793
8,111,34.8594,0.0655,478.8208,0.0336,3.6222,198,247,230.8594
7,82,23.8125,0.0356,164.9792,0.0552,3.1558,213,248,237.0039
7,91,30.9844,0.0392,209.9875,0.0518,3.2121,203,247,232.4492
14,135,56.625,0.0687,528.9,0.0293,3.7215,186,241,218.0078
8,164,58.5664,0.0767,658.2084,0.0265,3.7895,172,245,216.2109
6,126,43.4492,0.0624,462.8,0.0317,3.6364,174,247,224.5703
9,151,35.6602,0.0508,372.4959,0.0452,3.434,171,242,225.4688
9,227,92.4805,0.1325,1890.4169,0.0166,4.2457,165,237,199.5391
4,179,46.1172,0.0888,1041.1792,0.0266,3.8948,172,242,218.8398
3,88,11.7695,0.0316,214.7125,0.0873,2.8881,196,244,238.4961
3,124,14.8125,0.0293,253.2958,0.1403,2.6243,182,245,237.4219
4,173,30.6953,0.0678,651.0917,0.0334,3.6701,183,243,228.8125
5,116,40.3398,0.065,481.4333,0.03,3.6949,186,242,220.8594
4,130,36.7695,0.0633,486.5083,0.0341,3.6299,182,241,222.2852
4,142,34.5664,0.082,869.6458,0.0267,3.8501,178,246,228.6133
10,214,77.7266,0.1361,2022.2292,0.0168,4.241,168,242,208.9375
7,233,80.8594,0.1489,2307.7793,0.0154,4.3275,167,246,208.1602
3,181,47.5,0.1034,1374.9335,0.0249,3.9786,174,250,225.5898
5,218,51.8008,0.1246,1920.8671,0.0205,4.1559,167,249,223.6523
6,188,50.5273,0.0887,921.2458,0.0251,3.873,172,248,225.207
10,230,100.0703,0.1273,1694.4001,0.0178,4.1612,166,245,200.0742
4,183,44.9961,0.0758,877.625,0.0337,3.7238,168,250,226.6875
3,189,27.6484,0.0788,1086.5667,0.0381,3.6906,176,251,237.4922
4,162,28.9297,0.0712,854.8083,0.0426,3.6215,175,250,236.7813
4,104,18.8594,0.0454,308.8042,0.0538,3.302,203,250,240.9063
4,86,12.2773,0.0242,128.2708,0.1232,2.6343,206,249,243.2852
4,85,12.8789,0.0221,105.0958,0.1122,2.6387,212,247,241.3281
5,143,31.1484,0.0587,500.125,0.0445,3.5334,183,245,228.9609
6,105,28.4531,0.0577,467.5251,0.0411,3.5339,202,248,235.7188
9,166,55.1602,0.087,845.2292,0.0258,3.8737,176,246,220.125
6,152,44.8945,0.0851,840.9542,0.0251,3.8961,179,249,226.1523
6,123,36.7422,0.0798,794.5791,0.0325,3.7225,187,248,231.293
7,145,39.4883,0.0745,641.6083,0.0295,3.75,191,246,228.8242
7,112,35.1484,0.0543,352.05,0.036,3.4962,201,246,231.4883
10,157,43.8516,0.0685,601.9667,0.0322,3.6796,187,245,226.3281
11,153,54.9297,0.0918,880.5958,0.0237,3.9148,184,243,220.7422
6,174,34.1484,0.0523,462.7125,0.0486,3.4084,172,247,230.8672
6,89,20.875,0.0312,151.1625,0.0756,3.0173,206,247,236.9727
9,146,42.0742,0.0545,394.7584,0.0392,3.4879,182,243,222.9844
4,255,75.4414,0.1608,2980.2209,0.0164,4.3005,166,245,210.7773
9,222,69.2031,0.137,2114.1338,0.0185,4.2114,171,245,213.7188
5,216,67.8633,0.1121,1719.0831,0.0259,3.9728,170,245,215.2891
6,252,78.7188,0.1208,1733.3667,0.0199,4.1145,166,242,207.7383
5,181,41.5859,0.0667,538.9625,0.0319,3.671,174,242,222.3984
7,197,61.2773,0.1014,1230.9792,0.0223,3.9977,170,241,211.6953
5,201,47.6406,0.099,1189.8625,0.0228,3.9915,172,243,218.9922
4,182,58.0781,0.1229,1744.071,0.0202,4.1331,170,248,218.2344
3,185,45.8633,0.0916,1339.0625,0.0382,3.8033,169,249,226.4961
2,214,32.957,0.0554,636.8,0.0981,3.1897,164,252,233.6875
3,102,11.3555,0.0317,205.2834,0.0857,2.9277,209,250,245.2969
3,157,33.0313,0.0848,941.4208,0.0254,3.8871,184,251,234.5391
4,178,40.0313,0.0928,1149.9417,0.0261,3.8973,170,249,231.2031
4,123,14.3477,0.0291,192.7125,0.1109,2.7761,187,250,243.6172
4,146,23.6484,0.0569,513.575,0.0432,3.47,185,250,237.8672
4,133,25.75,0.044,305.975,0.0509,3.3119,178,250,235.8633
4,121,19.6211,0.0302,158.7042,0.0855,2.9024,189,250,238.8281
6,136,31.125,0.046,284.6208,0.045,3.3841,188,247,232.8906
6,150,32.8086,0.0588,476.4333,0.0394,3.5282,184,248,232.2539
9,152,61.0195,0.0883,798.5416,0.0244,3.8679,177,246,215.4141
10,124,49.6211,0.0696,507.3792,0.0286,3.7099,184,242,216.832
8,166,49.8047,0.0771,708.3999,0.0266,3.8012,175,246,222.2891
7,141,52.1211,0.0878,828.8542,0.0235,3.9121,186,247,220.4844
7,150,45.6445,0.0769,662.1374,0.0272,3.7946,183,247,225.0195
12,151,73.7461,0.0887,793.2791,0.0236,3.8982,180,242,210.1367
10,144,59.6563,0.0733,566.8209,0.0274,3.7527,180,243,216.4922
13,162,73.3984,0.0909,835.75,0.0232,3.9257,179,243,210.3008
17,159,80.0039,0.0889,837.4585,0.0226,3.9261,172,240,207.0781
7,142,39.0781,0.0638,509.2417,0.0321,3.6845,185,246,227.8516
6,46,11.4844,0.0139,34.3542,0.1417,2.3308,226,246,242.5742
7,95,32.1641,0.0488,283.75,0.0391,3.4242,195,245,229.7852
9,156,52.4375,0.0576,396.8709,0.0358,3.5404,172,243,217.9063
1,55,4.7695,0.013,57.8125,0.2598,1.9573,220,249,246.5273
1,167,10.0195,0.0222,254.6292,0.3353,1.8188,186,249,244.7969
2,185,18.1641,0.0378,654.4459,0.2575,2.1963,173,249,239.7891
2,199,42.4883,0.0694,1214.4458,0.138,3.0202,168,248,229.2031
2,247,76.5078,0.1079,2089.8503,0.0884,3.547,166,247,214.0273
3,242,74.9219,0.1351,2161.2749,0.0174,4.2504,170,246,210.6328
3,214,94.4102,0.1502,2301.396,0.0161,4.2877,168,247,202.5234
8,175,71.9766,0.1119,1335.6748,0.02,4.0891,172,243,209.1016
3,132,54.2813,0.1024,1131.3667,0.02,4.0625,180,249,217.293
3,162,24.4688,0.0511,379.8292,0.0421,3.4373,180,250,236.293
4,102,33.6484,0.0746,647.6917,0.0286,3.736,200,250,232.5352
4,117,28.9336,0.0627,494.3541,0.0345,3.6155,200,250,234.6602
7,200,57.082,0.1108,1404.3376,0.0211,4.0353,172,246,221.125
5,175,55.2227,0.1108,1388.7749,0.0192,4.0911,174,249,222.1836
4,216,68.3242,0.1225,1737.3627,0.0191,4.1546,166,250,216.9961
5,209,66.9805,0.1249,1725.6503,0.0186,4.2001,166,249,215.8789
8,151,56.2578,0.0868,806.4582,0.0251,3.8819,183,246,220.2305
12,200,84.4102,0.1008,1077.6417,0.0211,4.007,168,244,207.1719
9,232,62.6328,0.1021,1285.1292,0.0237,3.9613,170,246,218.3047
8,239,106.0078,0.1299,1770.6416,0.018,4.187,165,247,199.2969
20,250,130.4609,0.1224,1437.5668,0.0176,4.1617,164,236,184.6328
18,212,98.7695,0.1092,1211.0083,0.019,4.097,166,240,196.5781
17,184,88.2148,0.0995,1047.5167,0.0214,4.0047,165,236,199.2109
16,172,76.2656,0.112,1245.8335,0.0191,4.102,174,241,209.5664
10,193,62.1367,0.0918,901.1542,0.0226,3.9537,174,243,216.3828
8,139,46.6641,0.0711,572.875,0.0284,3.7283,182,245,223.1406
9,140,48.5117,0.0692,538.8292,0.0308,3.7134,185,244,223.6445
9,140,42.0078,0.0749,671.3083,0.0273,3.8057,173,245,226.2969
7,70,15.1484,0.0201,62.2292,0.0996,2.624,216,247,241.332
7,95,26.582,0.0404,237.7333,0.0532,3.2457,196,246,233.4375
7,72,15.8477,0.019,73.6167,0.129,2.5177,210,245,239.6445
9,93,27.9414,0.0437,219.425,0.0438,3.3285,202,243,231.6133
1,65,7.1328,0.0211,99.3042,0.1341,2.5457,219,249,244.8516
1,61,7.2578,0.0205,63.2875,0.0926,2.6909,217,249,244.8359
1,82,12.5703,0.034,183.2458,0.065,3.0501,209,247,240.6484
1,59,7.1445,0.0215,116.2792,0.1976,2.3938,222,249,244.4258
1,8,2.0742,0.0016,1.0417,0.5978,0.7845,242,247,245.3242
1,36,3.3633,0.0058,16.5917,0.5305,1.2302,231,249,245.9766
2,111,7.0898,0.0171,136.7458,0.265,2.0251,212,250,246.3906
2,196,32.7188,0.088,1245.0417,0.0296,3.8102,176,250,234.0039
3,195,53.4414,0.1314,2067.6294,0.0191,4.1857,168,250,223.6133
3,204,61.6836,0.1507,2519.9666,0.0169,4.2679,174,249,220.8438
6,208,73.2266,0.1422,2191.6042,0.0156,4.3501,171,247,215.0234
4,181,63.0039,0.1054,1241.3625,0.0206,4.0741,175,249,217.7305
4,178,55.2109,0.1271,1803.3083,0.0187,4.1941,178,250,222.4883
3,121,24.2266,0.0734,844.8792,0.0359,3.7041,185,252,239.0977
4,128,28.625,0.0523,342.7875,0.0392,3.4824,194,250,235.543
5,144,40.5039,0.0909,1054.0376,0.0253,3.9303,193,249,230.0742
5,240,72.793,0.143,2208.5168,0.0177,4.2344,168,249,216.6797
7,233,91.1367,0.1523,2450.5249,0.0147,4.3828,166,247,206.3242
5,182,45.6875,0.0903,945.5792,0.0245,3.9133,169,249,225.5938
3,153,19.6758,0.0403,316.5042,0.0769,3.075,180,251,240.8477
3,238,34.0313,0.0519,627.95,0.0911,3.1381,164,251,235.7773
4,222,60.9844,0.0957,1504.2086,0.0684,3.5766,166,250,222.1797
5,236,62.5977,0.0918,1275.3168,0.0333,3.8701,165,250,221.168
7,181,70.9805,0.1202,1538.3751,0.0181,4.1685,175,248,212.7656
6,157,53.3086,0.1049,1196.0625,0.0231,3.9643,178,247,220.5
6,160,33.9609,0.0662,720.7917,0.0448,3.5435,177,247,231.5508
7,162,61.1367,0.0991,1058.4084,0.0233,3.9605,176,246,218.5977
8,160,55.7695,0.0852,873.3625,0.0273,3.8507,178,245,218.6875
7,122,29.9023,0.0601,441.9375,0.0378,3.5419,197,246,232.6328
6,123,19.9219,0.0364,200.7167,0.061,3.1068,196,247,238.332
7,117,23.6133,0.0404,268.2166,0.0581,3.2199,192,246,236.4453
7,125,48.7578,0.0697,578.5251,0.0281,3.7796,191,243,221.957
3,84,21.125,0.0472,275.275,0.0455,3.3735,204,249,237.3398
3,110,28.8945,0.0679,562.1083,0.0315,3.696,202,250,236.3984
3,107,20.918,0.0553,427.6792,0.0407,3.4887,203,249,238.6797
2,87,17.0938,0.0486,355.2625,0.0544,3.3643,207,247,238.25
2,155,19.4258,0.0509,433.0292,0.0464,3.3913,192,246,235.8711
2,194,43.7109,0.1003,1282.8085,0.0255,3.939,180,248,225.5625
3,177,43.0898,0.1078,1329.1333,0.0207,4.0559,184,250,227.4492
3,135,27.7188,0.0744,702.6166,0.0311,3.7258,188,250,235.6602
2,93,15.6523,0.0453,326.0833,0.0637,3.2452,205,249,241.0391
2,63,5.0859,0.0097,47.8208,0.3764,1.6109,220,249,246.8516
2,76,8.3086,0.0208,123.5,0.1797,2.356,218,250,245.7539
2,144,25.9063,0.0781,912.625,0.0351,3.7189,189,251,238.3047
4,148,27.8398,0.0778,748.8,0.0278,3.7819,189,251,237.668
3,93,15.2617,0.0366,214.025,0.0626,3.126,209,252,244.2734
7,202,75.7305,0.1179,1558.2792,0.0197,4.1146,172,247,214.5078
14,172,77.3281,0.1099,1255.7084,0.0194,4.0926,178,243,208.0625
3,135,27.293,0.0681,659.5043,0.0403,3.6024,185,250,235.8516
3,57,7.3477,0.0147,67.3208,0.2262,2.11,217,252,247.5938
3,136,16.6445,0.0423,317.1708,0.0553,3.2298,189,251,242.1953
3,94,11.5547,0.031,236.9792,0.1423,2.7085,205,251,245.1797
3,30,5.0273,0.0038,7.1375,0.5217,1.1414,234,251,248.9492
4,212,33.7031,0.0681,742.6375,0.0412,3.6222,174,250,233.668
9,183,69.7891,0.1383,1951.8292,0.0167,4.2718,176,249,214.7227
5,176,53.1094,0.0987,1288.9708,0.0249,3.9939,168,251,223.2227
5,187,41.5664,0.0793,893.1374,0.0316,3.7545,178,250,226.4102
6,153,33.4023,0.0601,458.5625,0.0359,3.5863,184,245,229.9297
9,182,61.3516,0.089,958.3293,0.0239,3.9355,172,244,216.3828
11,152,66.7578,0.1063,1139.9873,0.0205,4.0568,178,242,212.2383
8,144,57.7969,0.0894,849.5167,0.0241,3.9295,182,245,216.5
8,116,38.3242,0.0735,582.7875,0.0275,3.7551,186,245,227.1836
6,98,24.5,0.0446,270.9333,0.049,3.3318,198,246,234.2578
6,95,15.668,0.0289,165.0375,0.1069,2.8121,207,245,239.5234
