Visible_mean,Visible_max,Visible_min, mean distribution, contrast, entropy, second angular momentum,IR_mean,IR_max,IR_min
1,161,23.9258,0.0638,770.4333,0.0694,3.3835,193,249,237.6523
1,119,12.5313,0.0388,342.2917,0.101,2.9631,198,251,243.6484
1,93,9.2109,0.0227,155.1459,0.2185,2.3429,209,253,247.1172
1,56,6.1016,0.0153,62.2333,0.2167,2.1566,219,253,248.6328
1,111,7.7891,0.0233,161.8334,0.1637,2.4469,204,252,244.8633
1,164,9.1016,0.0239,398.3125,0.4696,1.4957,186,250,243.6953
1,174,11.0586,0.0283,369.9334,0.355,1.9013,189,249,242.8008
1,63,12.1055,0.0347,209.3375,0.1047,2.909,217,249,242.3125
2,88,12.2461,0.0387,223.15,0.0549,3.211,210,249,242.2148
2,137,15.7031,0.0462,425.9,0.0733,3.2283,193,250,241.8203
2,120,16.082,0.0413,392.1208,0.0961,2.9945,204,250,242.0039
2,138,11.6367,0.0341,324.4042,0.1301,2.7233,192,253,245.9063
2,134,28.7266,0.0757,890.6625,0.0404,3.6631,195,253,238.8633
4,167,44.7031,0.1062,1240.8461,0.02,4.1059,190,251,230.3828
3,150,21.4063,0.053,568.5167,0.0568,3.3348,199,253,242.2344
7,181,64.7969,0.1313,1734.2708,0.0166,4.2312,186,247,218.4766
4,128,47.9063,0.1091,1190.9208,0.0191,4.1003,184,251,225.2305
3,95,16.8359,0.0444,318.5291,0.0528,3.3181,204,251,242.5898
3,68,11.2031,0.0261,120.8208,0.0852,2.8486,212,251,245.5313
3,118,15.9219,0.0286,178.0208,0.154,2.653,193,251,242.7695
3,166,37.1094,0.0631,666.2458,0.0618,3.4321,182,251,232.4297
5,136,35.6406,0.0751,732.0626,0.0307,3.7386,186,252,233.4336
4,129,23.2031,0.0565,539.1459,0.0453,3.4661,193,253,241.6289
5,94,18.4922,0.045,292.7584,0.0496,3.29,208,252,243.1445
5,196,48.3164,0.0881,938.0168,0.0248,3.9145,171,250,223.7461
4,230,69.6602,0.0986,1249.1833,0.029,3.925,166,247,215.4258
4,227,68,0.0745,796.3708,0.0485,3.6201,166,247,215.3984
4,174,38.7656,0.0688,674.7125,0.0364,3.6824,169,247,227.1992
5,141,34.7695,0.0768,763.825,0.0327,3.7293,186,246,230.1445
5,144,27.0195,0.0591,538.9,0.0397,3.5521,187,246,233.1328
5,131,17.207,0.0315,186.675,0.0735,2.9624,181,246,238.5352
5,141,18.6367,0.034,213.5583,0.0718,3.031,193,245,237.6133
1,41,3.4375,0.01,23.2875,0.2269,1.9568,231,249,246.25
1,30,2.6094,0.0068,19.4958,0.3549,1.4974,236,250,248.3047
1,40,3.8828,0.0106,26.125,0.1943,2.0533,232,252,249.1836
1,40,5.1836,0.0146,43.5292,0.148,2.31,230,253,249.918
1,40,6.4922,0.0159,50.575,0.1772,2.3393,234,253,249.8477
2,94,22.1484,0.0447,262.8,0.0462,3.3585,209,252,240.9336
2,91,15.9141,0.0321,168.45,0.0753,3.0113,211,252,244.2305
2,88,10.9102,0.027,130.075,0.0887,2.8226,214,252,244.0508
2,83,6.9492,0.0227,162.1125,0.2214,2.3081,214,252,246.5508
2,41,4.6797,0.0113,28.1583,0.1869,2.0824,233,251,247.3555
2,30,3.543,0.0063,11.3583,0.3118,1.6225,238,252,249.3086
2,133,15.5938,0.0407,397.5209,0.1011,2.9483,199,253,244.2344
3,141,30.8047,0.0822,835.6542,0.0267,3.8621,195,252,236.8906
2,97,14.9961,0.0447,313.5833,0.0525,3.3021,206,252,244.0039
2,127,10.5781,0.026,173.0667,0.105,2.6932,205,253,247.3906
2,95,15.2148,0.0368,258.8583,0.0902,3.0224,209,253,244.6836
2,120,16.4102,0.0423,397.775,0.0975,3.0454,192,252,243.8945
2,113,21.1641,0.0552,559.5083,0.099,3.1832,200,253,242.1406
3,104,21.1367,0.0529,365.7626,0.0392,3.502,201,252,241.2969
3,204,40.9727,0.0838,1008.8375,0.0294,3.817,175,252,231.5898
3,203,52.6992,0.0741,917.8332,0.0527,3.5812,173,254,226.7539
4,178,50.5742,0.0816,763.6292,0.0245,3.8955,180,252,226.3555
5,195,38.8633,0.0776,757.7209,0.0263,3.8423,182,252,232.5898
5,169,54.0313,0.1016,1303.7709,0.0224,4.0419,176,252,225.3438
4,164,19.543,0.0506,421.3917,0.0517,3.3804,183,249,239.1758
3,37,5.0547,0.006,16.2542,0.3866,1.4387,230,249,247.0469
4,70,8.3281,0.0155,68.4583,0.2043,2.2059,217,247,244.5469
4,56,8.1367,0.0125,41.0417,0.2101,2.1007,217,247,244.3125
4,28,5.8438,0.0053,7.1333,0.3057,1.5227,234,247,245.4063
4,24,5.332,0.0037,4.3083,0.3931,1.2993,235,247,245.4297
4,24,5.7656,0.0034,4.725,0.474,1.1576,236,246,244.8125
5,23,7.0664,0.0062,8.1,0.2775,1.677,234,245,243.4844
1,66,9.3008,0.0309,145.0542,0.074,2.9974,225,250,244.6641
1,58,9.5625,0.0328,158.4333,0.0648,3.0717,224,250,245.9805
1,45,7.3477,0.0195,64.1542,0.1056,2.6182,232,252,248.3164
2,81,11.6523,0.0305,137.7875,0.0661,3.024,220,252,246.8203
2,95,18.3789,0.0427,249.25,0.0482,3.2689,209,253,243.9805
3,123,29.7031,0.0579,436.0583,0.0385,3.4962,204,253,239.3438
3,97,25.3086,0.0577,394.6417,0.0348,3.571,209,252,241.375
3,109,30.3906,0.0754,675.1917,0.0274,3.7922,201,253,238.418
2,50,6.9648,0.0172,67.9,0.1564,2.3962,225,252,249.4023
2,19,3.668,0.0052,7.0917,0.3241,1.4972,242,251,249.043
2,34,6.5898,0.0175,53.8542,0.1193,2.5122,234,252,247.6563
2,58,8.8828,0.0234,109.2417,0.1198,2.6744,228,253,248.5781
2,41,3.7148,0.0064,21.5042,0.3711,1.4533,233,253,251.1914
2,66,5.6602,0.0128,75.4375,0.4249,1.5809,220,253,249.875
2,83,5.5898,0.0117,60.2958,0.3911,1.6752,210,253,249.6172
2,37,3.9688,0.0073,22.9667,0.3842,1.544,231,254,251.2969
2,24,3.3125,0.0041,5.8,0.3905,1.2964,241,253,250.9414
2,45,4.7656,0.0093,31.4625,0.3097,1.7613,231,253,248.9219
2,58,7.125,0.0125,51.2333,0.2732,1.9272,222,253,248.6328
3,74,13.1641,0.031,155.9125,0.0693,3.0032,220,252,245.3164
3,59,10.6445,0.0258,121.5417,0.0994,2.7606,219,254,247.3516
3,37,6.1211,0.0112,28.5292,0.1862,2.0815,235,253,250.4141
3,167,39.5078,0.0673,714.5875,0.0541,3.5054,182,254,234.25
3,170,25.4219,0.0544,517.7584,0.0661,3.3623,185,253,238.2422
3,32,4.8594,0.0054,14.3875,0.5361,1.1768,230,250,247.4414
3,17,4.168,0.0031,3.7417,0.5035,1.1148,240,250,247.7148
4,74,11.5859,0.0201,64.9917,0.0985,2.6154,214,248,242.9922
5,63,9.3828,0.0143,38.9458,0.1532,2.3187,214,246,243.2031
4,100,9.3594,0.0103,53.8208,0.3166,1.7404,207,246,243.082
4,7,4.918,0.0005,0.1458,0.7678,0.4112,244,246,245.2617
4,9,5.6328,0.0014,0.5375,0.5609,0.7817,242,246,244.1328
4,29,6.5938,0.0051,9.9917,0.3926,1.3711,233,246,243.8633
1,79,8.5469,0.0286,166.4834,0.1,2.8374,219,252,247.6328
1,113,14.8945,0.0446,318.2917,0.0531,3.2759,208,253,245.3594
1,126,23.3477,0.0705,835.8083,0.0407,3.5711,204,253,242.3594
2,177,29.6094,0.0842,1082.775,0.0335,3.7835,194,253,239.1641
1,166,31.7773,0.0781,1016.4209,0.0425,3.7059,196,253,238.5742
2,132,29.4336,0.0739,749.8042,0.0355,3.716,201,254,239.6914
2,144,39.1797,0.0927,1103.5792,0.0247,3.9382,199,254,236.0547
4,125,36.6484,0.0769,699.0417,0.0264,3.8344,206,252,236.0078
4,139,41.207,0.0755,641.1833,0.0262,3.8179,194,251,232.6094
3,152,21.0352,0.0396,249.0417,0.0532,3.2232,198,249,239.9805
3,88,14.2539,0.0292,141.65,0.0786,2.9199,210,250,242.3477
2,95,10.5078,0.0229,126.6333,0.1328,2.6095,205,251,245.332
2,28,3.7773,0.0038,5.9,0.3943,1.2654,236,252,248.6445
2,24,4.2852,0.0055,7.8917,0.3374,1.5078,237,252,248.9414
2,31,3.2344,0.0029,5.5583,0.5087,0.9464,234,253,250.5547
2,41,7.8438,0.0178,50.2875,0.1069,2.5478,234,252,248.6328
3,45,9.875,0.0188,57.025,0.11,2.5721,231,252,247.3438
3,47,6.9766,0.0114,24.9583,0.161,2.1511,230,252,247.6758
3,86,22.2461,0.0486,310.9292,0.0433,3.3941,212,249,239.0742
5,137,34.8633,0.0884,1017.95,0.0266,3.8574,195,250,233.457
3,108,21.3086,0.0616,496.3333,0.0354,3.63,197,250,239.7617
3,45,7.5859,0.0191,70.5125,0.1227,2.5322,229,252,248.0859
2,20,3.7188,0.0041,5.5583,0.4264,1.2999,242,254,251.7852
2,21,4.0586,0.0033,4.6417,0.4841,1.1516,240,255,249.8438
3,9,3.1289,0.0007,0.4458,0.8217,0.4218,244,249,247.3516
3,40,8.1445,0.0108,25.8667,0.1886,2.0955,229,249,243.8945
4,97,24.6758,0.0428,270.8708,0.0532,3.2816,205,247,236.5742
5,164,19.9453,0.0372,288.9458,0.068,3.0701,190,246,238.6445
4,58,8.7422,0.0111,48.5542,0.303,1.8039,222,247,244.0117
4,12,5.1133,0.0008,0.4833,0.749,0.5211,241,247,245.3477
4,9,5.0703,0.0005,0.1875,0.83,0.3714,242,246,245.1914
4,5,4.6016,0.0008,0.2042,0.675,0.5061,245,247,245.9844
1,18,2.5508,0.0075,13.7,0.2738,1.7494,243,253,251.1523
1,34,2.3945,0.007,20.3,0.3165,1.5482,237,253,251.3164
1,17,1.8164,0.0042,5.1292,0.3547,1.3558,245,253,251.9141
1,26,1.9688,0.0044,9.4583,0.3949,1.2134,242,253,252.0391
1,55,2.7969,0.0072,19.5167,0.3352,1.5635,227,253,251.7109
1,21,1.6484,0.0028,4.9708,0.5448,0.9784,244,254,252.793
1,24,1.9258,0.0029,4.9667,0.5385,1.0232,243,254,252.9453
1,156,10.5234,0.0301,421.5333,0.29,2.097,204,254,249.2617
1,162,19.5078,0.0475,646.5125,0.2263,2.4817,198,253,244.3008
1,206,38.5781,0.0842,1132.8208,0.057,3.6135,186,251,234.3164
2,161,58.5898,0.0895,1040.7209,0.0273,3.8755,193,250,224.4844
3,163,47.2617,0.0874,982.1416,0.0266,3.9137,194,249,228.8828
3,145,50.4805,0.0826,759.025,0.0261,3.8578,196,248,226.0352
4,154,46.8711,0.0823,814.2875,0.0264,3.8772,193,248,227.5977
3,188,20.3594,0.0336,265.1833,0.0989,2.8893,189,250,240.4297
4,195,53.8164,0.0879,1037.5459,0.027,3.9222,186,250,226.6445
5,197,75.7148,0.093,921.6041,0.0224,3.9613,187,249,215.5391
3,122,24.7734,0.0459,316.5458,0.0589,3.3143,194,251,238.1523
5,164,33.5781,0.0617,487.05,0.0347,3.6367,187,248,232.6328
5,96,31.6719,0.0626,449.7834,0.0313,3.6482,206,249,233.5313
5,113,32.5391,0.0529,369.7042,0.0396,3.4721,196,249,232.8633
3,81,12.9961,0.025,105.0875,0.0889,2.8225,206,251,243.0625
3,34,5.5977,0.0099,24.3417,0.2243,1.9724,234,252,249.0117
3,24,4.9219,0.0069,9.0375,0.2324,1.7678,240,253,249.7539
3,12,3.4453,0.0011,0.5208,0.6727,0.6575,241,249,246.7813
3,15,5.125,0.0044,3.9208,0.3175,1.439,239,246,244.0391
4,28,5.0781,0.0028,2.8625,0.441,1.0934,235,247,245.2266
4,40,7.2773,0.0074,15.5542,0.2804,1.7237,227,247,244.6055
4,8,4.6797,0.0012,0.425,0.597,0.6976,245,247,245.8555
4,7,5.2891,0.0008,0.2792,0.7298,0.5198,243,246,245.1914
5,16,5.7305,0.0017,0.8167,0.5326,0.8504,240,246,245.1914
5,10,5.5469,0.0012,0.4375,0.6089,0.7044,241,247,244.9453
1,13,2.1797,0.0044,4.4167,0.3331,1.4236,245,252,249.6445
1,39,2.8477,0.0075,28.4625,0.3588,1.4861,233,251,249.3906
1,16,1.5469,0.0023,1.9917,0.4757,0.9583,244,252,250.9414
1,4,1.2266,0.0011,0.3458,0.6255,0.6486,250,252,251.5586
1,4,1.1367,0.0008,0.2875,0.7059,0.5281,250,253,251.75
1,2,1.0273,0.0001,0.0292,0.9434,0.1318,250,253,251.625
1,2,1.1563,0.0006,0.1625,0.7278,0.4438,249,253,251.1328
1,2,1.3086,0.0006,0.1583,0.7335,0.4369,249,254,250.625
1,2,1.2109,0.0006,0.1542,0.7392,0.4299,249,252,250.7188
1,2,1.1719,0.0006,0.1417,0.7568,0.408,249,252,250.4336
1,11,1.5664,0.0008,0.5042,0.7228,0.5149,245,251,249.9492
1,16,1.8672,0.0016,1.2667,0.5557,0.7771,245,251,249.6602
1,130,7.8867,0.0174,174.6208,0.372,1.6972,201,251,246.7969
1,166,32.3789,0.0514,575.8542,0.2158,2.6831,193,251,236.4258
1,212,59.1484,0.0648,770.4875,0.1168,3.1811,187,252,227.3711
1,157,17.0977,0.0262,180.1583,0.2039,2.4189,192,254,243.2461
1,176,19.1797,0.0285,326.0917,0.2489,2.2398,191,254,243.4102
2,211,50.582,0.0688,825.475,0.0603,3.4459,185,252,229.2188
2,205,58.7461,0.063,656.2458,0.0663,3.3958,182,250,225.1016
3,167,59.2109,0.0877,933.6583,0.0309,3.8674,186,250,221.5469
7,146,50.5313,0.0936,907.8249,0.0213,3.9907,192,246,224.3242
4,90,22.5391,0.0413,213.5125,0.0477,3.2888,204,247,236.9844
4,57,13.2617,0.024,79.7208,0.0832,2.7598,222,249,242.9688
3,66,14.5156,0.0231,71.3042,0.0846,2.7558,220,251,242.9453
4,56,12.582,0.0164,45.1958,0.1248,2.4542,220,249,241.4727
4,51,11.3711,0.0146,38.8083,0.1375,2.3755,223,245,241.5508
5,94,24.3477,0.0306,127.5875,0.0683,3.0043,205,245,234.2383
4,83,19.0039,0.0264,104.8375,0.0806,2.8792,205,246,236.6992
4,58,7.5898,0.0064,15.0417,0.3414,1.5506,222,246,243.5508
5,62,9.3828,0.007,15.2208,0.2636,1.6887,219,245,241.9219
6,82,20.2539,0.0229,78.2833,0.0887,2.7629,205,245,236.8828
6,100,14.1758,0.0151,63.1792,0.221,2.1706,199,244,239.6602
2,40,8.4336,0.0237,77.6583,0.0811,2.791,217,250,246.1094
2,49,9.8398,0.0279,110.1083,0.0719,2.9586,219,250,244.957
1,68,4.4766,0.0097,44.15,0.2618,1.7856,217,250,247.6133
1,15,3.8516,0.006,7.4417,0.3213,1.6072,240,250,248.043
1,5,1.9805,0.0004,0.1333,0.8192,0.3424,247,251,249.2461
1,7,2.0078,0.0008,0.2917,0.6819,0.5348,246,251,248.6055
1,4,2.0508,0.0004,0.1208,0.8059,0.3607,247,250,248.7266
2,19,2.2461,0.0017,4.1667,0.7647,0.5668,240,249,248.418
2,3,2.0195,0.0001,0.0333,0.9356,0.1461,247,250,248.6367
1,2,1.9453,0.0002,0.0625,0.8828,0.2338,247,250,248.3398
1,4,1.8203,0.0007,0.1917,0.7196,0.4836,245,250,247.9805
1,3,1.5352,0.0005,0.1333,0.7689,0.3927,247,250,248.0625
1,2,1.5781,0.0004,0.1042,0.8134,0.3341,247,249,248.0742
2,2,2,0,0,1,0,246,250,248.3633
1,2,1.8945,0.0003,0.0667,0.8756,0.2449,249,252,250.3477
1,2,1.7109,0.0004,0.1125,0.8003,0.3517,249,255,251.5156
1,2,1.8516,0.0005,0.1167,0.7939,0.3602,250,254,252.0859
1,3,1.9922,0.0001,0.0292,0.9434,0.1318,250,252,251.5664
2,4,2.0469,0.0001,0.0333,0.9356,0.1461,249,253,251.7422
2,4,2.1289,0.0004,0.1042,0.8134,0.3341,249,253,251.3711
2,121,12.918,0.0304,290.7792,0.2396,2.2656,204,252,244.8555
2,119,12.4102,0.0241,223.5625,0.3338,1.9853,200,252,244.8984
2,38,3.8828,0.0049,15.3458,0.5286,1.1401,231,252,248.7148
3,75,8.4844,0.0141,68.1792,0.3038,1.9565,217,250,246.1484
5,78,24.6289,0.0399,186.6375,0.0474,3.2339,218,247,237.3555
7,85,26.3008,0.0391,175.575,0.0476,3.2397,213,245,234.9336
6,106,29.2969,0.0391,181.4458,0.0487,3.2363,209,245,233.0039
6,76,25.7852,0.0382,164.2542,0.0493,3.2166,211,244,234.4531
7,83,20.9219,0.0251,100.5083,0.0927,2.8012,212,246,237.9453
6,102,20.4883,0.0282,143.8125,0.0876,2.8622,209,247,239.3516
6,99,13.6211,0.0165,74.5292,0.1678,2.3173,205,247,241.1406
7,102,13.0117,0.0085,31.3375,0.3865,1.5721,202,244,240.4961
2,74,12.7539,0.03,139.7334,0.0742,2.9652,207,249,242.3555
2,63,9.2188,0.0201,63.975,0.1041,2.6295,210,250,244.7539
2,57,11.1875,0.0226,78.3167,0.0913,2.723,219,249,242.6563
2,73,10.4336,0.0214,99.5125,0.1078,2.6145,219,249,243.0195
2,155,42.7656,0.0458,295.9833,0.0598,3.2906,193,248,228.0547
2,155,46.6445,0.0426,238.0792,0.0498,3.317,191,247,225.1328
2,119,16.3945,0.0194,86.2417,0.1371,2.4762,196,249,240.0625
2,19,3.2383,0.0028,3.3625,0.4943,1.0711,239,249,247.0039
2,4,2.5547,0.0005,0.1375,0.7628,0.4004,246,249,247.0039
2,7,2.4609,0.0006,0.225,0.7596,0.4502,245,247,246.8438
2,3,2.1328,0.0004,0.1042,0.8134,0.3341,245,249,246.8008
2,3,2.0313,0.0002,0.0417,0.9201,0.1732,245,249,246.6016
2,3,2.0156,0.0001,0.0167,0.9672,0.0848,246,248,246.8789
2,3,2.0039,0,0.0042,0.9917,0.027,247,250,248.3203
2,2,2,0,0,1,0,248,250,249.1523
2,2,2,0,0,1,0,249,250,249.6406
2,5,2.3477,0.001,0.2625,0.623,0.5835,248,251,249.8086
2,4,2.2891,0.0005,0.1208,0.7875,0.3686,249,251,249.7266
2,3,2.1992,0.0003,0.075,0.8613,0.2664,248,252,249.8047
2,3,2.3906,0.0005,0.1208,0.7875,0.3686,249,252,250.1445
2,5,2.9805,0.0006,0.1875,0.7588,0.4512,247,250,249.4883
2,5,3.0039,0.0006,0.1792,0.7368,0.4623,247,249,248.0234
3,21,5.0078,0.0064,8.0125,0.251,1.7061,238,249,246.4961
3,17,4.5508,0.0051,5.6458,0.2982,1.5039,242,249,246.6406
4,28,8.3242,0.0112,17.0583,0.1576,2.1046,237,247,244.3672
5,52,15.75,0.0232,69.025,0.0778,2.7946,223,246,239.75
7,90,29.9531,0.0412,205.2292,0.0477,3.2619,210,245,233.6016
6,86,17.4297,0.0217,83.7375,0.1007,2.6947,212,245,239.1953
7,130,21.7852,0.0304,156.4167,0.0832,2.9435,203,246,238.5508
7,135,23.4766,0.0285,131.3333,0.0817,2.9121,198,246,238.1016
7,75,15.4492,0.0154,44.2,0.129,2.4034,215,246,240.957
8,177,65.3008,0.0547,321.9291,0.035,3.5185,186,243,219.4648
4,81,35.1211,0.0371,183.1459,0.0515,3.1992,195,245,223.0273
3,52,13.3203,0.0209,65.2042,0.0938,2.6676,215,247,239.6445
3,81,20.8672,0.0389,211.7792,0.0556,3.2034,197,247,236.0234
7,140,58.1406,0.0569,325.8417,0.0344,3.5281,193,245,218.3984
42,159,101.8555,0.0615,375.9,0.0316,3.6002,191,224,201.5898
65,164,111.7031,0.0436,196.6625,0.0418,3.2995,192,212,198.8906
5,164,84.2344,0.0622,405.5625,0.0323,3.6015,195,246,209.8984
3,179,44.9141,0.0531,440.6458,0.0516,3.4527,195,247,229.6211
3,105,17.6289,0.026,185.9583,0.1811,2.4602,207,247,240.5117
3,79,8.8594,0.0125,46.2458,0.2143,2.061,214,247,243.4531
2,28,3.7188,0.0023,3.8917,0.5716,0.8424,237,247,245.6055
2,4,2.9258,0.0004,0.1083,0.8068,0.343,245,246,245.6211
2,4,2.8477,0.0006,0.15,0.745,0.4227,245,247,246.3633
2,4,2.8242,0.0006,0.1458,0.7509,0.4154,246,248,246.7031
2,3,2.5703,0.0007,0.175,0.7112,0.4637,246,249,247.7109
2,3,2.2852,0.0008,0.2042,0.675,0.5061,247,250,249.0039
2,4,2.3164,0.0009,0.225,0.6513,0.5332,248,250,249.6758
2,15,3.8164,0.0038,4.5333,0.4406,1.2634,243,250,248.5547
3,15,3.8203,0.0032,2.8917,0.4264,1.2133,243,249,247.9766
3,17,3.6758,0.0025,2.3042,0.4961,1.0354,243,250,248.8125
3,13,3.9492,0.0037,3.5917,0.3843,1.309,245,250,248.3008
3,10,3.25,0.001,0.7708,0.7467,0.5507,244,248,246.9883
3,21,3.668,0.0024,3.3375,0.5451,0.942,239,249,247.3594
3,25,4.7734,0.0049,7.8792,0.3535,1.4045,237,247,246.1211
4,51,10.1445,0.0142,32.45,0.1272,2.3673,228,247,242.9609
5,78,23.0586,0.0269,88.0542,0.0683,2.8978,214,245,237.0625
12,107,40.8164,0.0496,277.525,0.04,3.4189,208,243,229.9961
7,109,36.8672,0.0512,342.1959,0.0397,3.4649,207,245,231.5781
6,93,19.1953,0.0284,120.5333,0.0734,2.9216,214,246,239.3789
6,68,12.2148,0.0141,35.825,0.1419,2.327,224,246,241.9492
6,90,17.6133,0.0195,74.4125,0.1294,2.5561,214,246,240.207
9,198,98.6719,0.0611,399.3751,0.0346,3.5534,186,245,211.4844
5,92,34.043,0.0365,139.9125,0.0494,3.1486,191,244,224.6563
5,101,36.3828,0.044,231.9708,0.0478,3.3128,200,245,228.2031
5,107,44.9219,0.0396,188.4584,0.0542,3.1971,184,246,221.6445
10,143,70.5547,0.0479,227.1,0.0378,3.3857,178,245,206.1016
52,193,129.1523,0.0484,252,0.0403,3.3941,178,221,189.1016
94,217,166.1563,0.0369,148.7292,0.0494,3.1681,187,203,192.6133
47,215,166.6914,0.0559,383.2834,0.0389,3.4877,189,225,194.0938
10,206,141.6641,0.0612,458.5917,0.0329,3.6031,191,243,201.1875
9,166,91.1914,0.0754,594.5583,0.0273,3.7616,197,244,212.4531
7,138,60.1914,0.0622,416.1292,0.0336,3.5723,202,244,221.1641
3,170,44.2773,0.0409,251.0459,0.0736,3.1696,196,246,229.4219
3,61,8.0391,0.0122,30.9792,0.1725,2.1759,222,246,243.6758
3,29,4.6328,0.0042,7.5333,0.3978,1.3112,234,246,244.3594
3,13,3.7813,0.0023,1.8333,0.5108,0.9984,243,247,245.8281
3,7,3.0859,0.0003,0.0958,0.8823,0.2491,245,249,247.0508
2,4,2.9805,0.0001,0.0292,0.9434,0.1318,247,249,248.4219
2,4,2.9375,0.0003,0.075,0.8613,0.2664,247,250,249.3906
2,26,3.2188,0.0018,4.5458,0.7206,0.631,239,251,249.3672
3,118,17.8242,0.0259,129.1708,0.1298,2.6811,206,249,241.8984
3,127,24.9609,0.031,153.3417,0.0832,2.9498,200,249,238.6367
3,68,13.457,0.0243,89.3167,0.0888,2.8013,220,249,243.957
3,73,11.3594,0.0183,64.1125,0.1161,2.5362,216,248,243.7344
3,24,5.9023,0.0068,9.375,0.2464,1.7382,238,249,246.1602
4,50,10.7383,0.0165,41.6083,0.108,2.4785,233,248,244.2227
4,65,15.9688,0.0236,84.4083,0.0863,2.7662,227,246,241.2344
6,67,19.332,0.0296,113.5667,0.0651,2.9789,221,246,239.7344
10,84,31.4102,0.0476,261.8625,0.0396,3.4133,215,243,233.6133
6,89,23.457,0.0339,158.6292,0.0592,3.0793,214,245,236.8359
5,55,14.5,0.0186,61.6333,0.1174,2.5266,223,245,240.9063
5,36,9.3203,0.0089,16.4,0.2231,1.8998,232,247,243.4844
5,37,10.6016,0.0085,14.3458,0.2099,1.9197,232,247,243.7461
8,71,17.9258,0.0193,56.8375,0.1029,2.6035,225,245,239.6133
5,116,57.4102,0.0376,142.475,0.0491,3.1488,173,243,202.9336
5,140,56.4023,0.0447,209.0376,0.0409,3.3445,169,245,206.5156
5,145,43.7383,0.048,269.7083,0.0418,3.4113,170,247,220.3594
7,165,72.0977,0.0577,370.7875,0.0345,3.5472,177,246,211.6797
24,203,86.6445,0.0565,389.1833,0.0359,3.515,175,238,204.0117
43,190,113.8906,0.0824,723.6,0.0253,3.8337,191,228,205.043
6,156,61.2852,0.0787,674.7625,0.0263,3.7988,193,245,223.625
4,87,11.082,0.0176,73.1667,0.1402,2.4358,218,246,242.7539
5,130,31.7852,0.0509,407.8292,0.057,3.3554,202,246,234.3242
5,122,21.7578,0.0352,217.4709,0.0659,3.0695,205,246,238.5742
4,179,32.4141,0.0424,393.2667,0.0752,3.1054,195,247,235.4531
5,130,46.7188,0.0506,307.0542,0.0408,3.4381,197,247,225.2695
4,84,23.168,0.0258,104.2625,0.081,2.8656,207,245,236.8086
3,61,7.625,0.0086,33.9667,0.32,1.6409,221,247,244.2461
3,14,4.5859,0.0022,1.6042,0.5123,0.9851,243,247,246.7148
3,41,7.4531,0.0086,22.9042,0.2943,1.7913,233,248,245.4531
3,45,6.0781,0.0054,12.15,0.4119,1.3403,228,250,248.1836
3,44,5.9297,0.0068,16.1542,0.3765,1.5384,223,251,248.2148
3,88,15.9805,0.0278,165.3875,0.1412,2.6531,200,250,240.9492
5,111,44.1211,0.0543,315.2,0.0378,3.4653,204,246,230.0234
12,145,72.1367,0.0779,602.9042,0.0278,3.7476,197,244,218.8867
5,126,44.2617,0.0647,460.3918,0.0296,3.698,202,246,229.5898
4,54,13.3516,0.0245,83.7625,0.0799,2.7868,227,249,243.2344
4,35,9.8555,0.0136,26.7917,0.1357,2.3037,234,249,245.4414
5,47,10.6641,0.019,57.1458,0.1023,2.5996,231,247,244.7695
5,71,14.9961,0.0243,76.8792,0.0772,2.7983,221,247,241.7383
5,69,14.3242,0.0243,86.575,0.0843,2.7799,222,245,240.4688
6,84,18.5781,0.0274,103.9542,0.0724,2.8824,220,244,238.8438
5,80,14.2539,0.0187,55.6042,0.1004,2.5926,223,245,240.5117
5,45,8.1367,0.0058,10.7958,0.3127,1.5505,229,247,245.1133
6,103,18.25,0.0216,89.4375,0.0992,2.6809,218,246,240.3438
8,85,18.2852,0.0186,73.5792,0.154,2.4113,220,245,239.7813